id,sex,age,pre_income,program,post_income
911,1,43.01124844964395,832.4947355618596,0,1266.4537812051242
912,1,14.84799420223905,892.9028803867951,0,993.2201937566577
913,1,35.47395988086688,771.5457786042973,1,1291.3430966120386
914,1,41.13096606859849,1102.247560733362,1,1352.7618666168228
915,1,33.29981518946601,856.4654843335833,1,1277.4436397397137
916,1,37.257595244317855,790.663410452639,0,1208.7558337993555
917,1,43.92404141125057,805.5175113564314,1,1378.8622491288208
918,0,33.52386901243541,796.1346664613504,1,1253.74992800281
919,0,50.37182310370474,930.9009743550488,1,1416.9186319492565
920,0,39.52619354870756,924.3326419470478,1,1312.902754200808
921,1,19.043057474294628,813.5746022678392,1,1137.902328322714
922,1,33.12834707966271,784.1146256026311,0,1177.0394136490527
923,1,40.67634468128946,858.937973317373,0,1246.0513089241988
924,1,36.626791167635965,740.3882572040241,0,1196.5567927631032
925,1,21.280169870741798,805.6650669331716,0,1055.799857968594
926,1,16.16047488308666,781.3803076424725,1,1095.0533597756134
927,0,34.31952991835271,658.3255674176612,1,1259.9339550610655
928,1,41.87306933852914,743.6688651294489,1,1352.5617640433804
929,1,27.919992712278464,689.1189311169171,0,1117.2153637076183
930,1,38.77677268816157,894.0367423405046,1,1327.068022883224
931,1,40.80757739274482,682.7487926421888,1,1342.505671973225
932,0,44.74626092393341,787.9911746150707,1,1368.863848300842
933,1,40.87452509331047,702.8762995517925,0,1242.0659699903358
934,0,37.45278778823427,809.4800999522558,1,1295.7870907431748
935,1,19.339962958283042,752.669221954636,1,1128.0950266844636
936,1,29.918718519061425,1035.189143464644,1,1240.9731812505129
937,1,43.58278853924391,766.7968568575384,1,1375.878075721095
938,1,39.51866719214799,875.0201330074822,0,1226.6915659398285
939,1,26.020957631468672,838.5368238972054,1,1198.1072670363715
940,1,38.1901114488487,867.9020226708391,0,1216.0674388781122
941,0,34.060354894202256,902.3564170561466,0,1156.4551242795128
942,1,47.643083249220766,751.4288519170016,1,1417.3353378373963
943,0,34.65990634721358,686.6521123468734,0,1161.1638505153487
944,0,31.11830969872065,866.3619445777063,1,1233.2483839979802
945,0,32.39545168090662,707.3877639884378,0,1140.3369309843335
946,1,26.225654859128866,936.5266392250239,0,1106.0203915696914
947,1,47.92751430506648,690.6468151806363,1,1421.7737997861534
948,1,36.65187853607552,543.5681072632549,1,1311.386683397978
949,1,28.96792924288504,694.1936417879874,0,1145.9541335243077
950,1,38.98603900801511,748.2559407414619,1,1329.7691859511401
951,0,43.589521254586565,989.9252537737777,1,1359.0633748210175
952,0,30.78087531430616,882.3985914004986,1,1232.1771134771463
953,1,31.945111105703027,957.3132186513398,0,1166.4419087783474
954,0,34.4081198549152,668.6067958453893,1,1267.8620056948257
955,0,14.981278120476084,911.467713599476,1,1062.858578004166
956,1,36.554364213574466,739.2011550809755,0,1204.6535832446866
957,0,35.425622275156776,886.6911047909061,0,1178.4974368380358
958,1,32.379608012058426,605.6549660725204,1,1268.5120226306444
959,1,24.788067416776954,898.4165899747945,1,1185.827765426154
960,0,45.6535710343492,769.7814045866764,0,1275.9472810129264
961,1,30.424091621244767,781.3668219811816,1,1233.1407778179234
962,1,36.35303912879276,932.4513191450964,0,1198.2311981314767
963,0,56.12787595701275,836.3648224853862,0,1390.0042908701125
964,0,29.081663046135947,810.0736969779704,1,1204.786171110854
965,1,28.31262105954218,882.3425548416919,0,1128.156736518612
966,1,36.53878740931465,711.1082274412117,0,1201.239415936641
967,0,32.146083884007474,666.8498268061776,0,1139.3266534576899
968,1,30.073035607990242,908.3607593716478,1,1239.943366587622
969,1,39.097715393881025,942.3417817353526,0,1227.6682279649199
970,1,37.29356450786856,849.9641061542692,0,1205.7509119228027
971,0,24.253743666826736,799.2165456940493,0,1066.7237382149567
972,0,21.19249145561529,941.9803057495122,0,1026.8600585335223
973,1,40.98233241445688,814.8903331203836,0,1247.9813075187749
974,0,26.605313578522505,838.9446204072303,1,1184.3080140566174
975,1,25.44574939952652,811.8150353480812,0,1098.7288865692556
976,0,47.36218070672557,875.2450112402711,1,1390.5513439528418
977,0,35.759841521696,682.8064857625831,1,1278.6929616243635
978,1,29.604270923652223,753.6885594198801,1,1235.0769291789336
979,0,42.7353811942751,779.9647243904332,1,1344.9769277745932
980,1,48.043005238294924,638.0105943389179,1,1421.7230129606014
981,0,44.851099741092746,877.2125120970618,0,1260.203410727914
982,0,24.882784893138243,821.6093825107763,1,1167.9340283941456
983,1,28.939709742816078,729.0378690796548,1,1226.4420286348768
984,0,38.16726055506865,835.1004816858365,1,1302.7151398949322
985,0,21.353088913547115,817.2628540068317,0,1027.4082293658562
986,1,31.18033720472336,729.5429175541268,0,1152.6046781850241
987,1,34.85707258848248,806.3448553265996,1,1283.3108543474837
988,0,34.345818680010346,724.1763549087875,0,1161.2542148436135
989,1,37.23432418861722,853.5870977652781,0,1213.953494639566
990,1,36.83182166678893,660.9613007185151,0,1208.0231706395546
991,1,43.90661242229158,816.1761188031519,0,1274.1848973824747
992,0,34.46928155179908,884.5145038527579,0,1151.591298927769
993,0,26.701418844849176,820.4253178064287,1,1191.2609893280005
994,1,33.78970902174891,722.1028543925067,1,1278.5939821098905
995,0,32.90341956565162,691.5354868724223,1,1250.0523771209166
996,1,35.395895617127636,637.7342800720264,0,1195.4496273381044
997,0,49.80990197476178,845.6257766576094,1,1426.746176815811
998,1,40.66660058392043,818.4073287436211,0,1246.8690648340128
999,0,52.89580358631409,805.7976357119636,0,1349.2371683506963
1000,1,46.14047851154728,869.2115714615254,0,1301.5081294714887
